-5 -6 -11 -4 -29 -7
-5 -5 -11 -5 -24 -15
-5 -4 -11 -6 -19 -23
-5 -3 -11 -7 -14 -31
-5 -2 -11 -8 -9 -39
-5 -1 -11 -9 -4 -47
-5 0 -11 -10 1 -55
-5 1 -11 -11 6 -63
-4 -13 -12 3 -72 44
-4 -12 -12 2 -67 36
-4 -11 -12 1 -62 28
-4 -10 -12 0 -57 20
-4 -9 -12 -1 -52 12
-4 -8 -12 -2 -47 4
-4 -7 -12 -3 -42 -4
-4 -6 -12 -4 -37 -12
-4 -5 -12 -5 -32 -20
-4 -4 -12 -6 -27 -28
-4 -3 -12 -7 -22 -36
-4 -2 -12 -8 -17 -44
-4 -1 -12 -9 -12 -52
-4 0 -12 -10 -7 -60
-4 1 -12 -11 -2 -68
-3 -13 -13 3 -80 39
-3 -12 -13 2 -75 31
-3 -11 -13 1 -70 23
-3 -10 -13 0 -65 15
-3 -9 -13 -1 -60 7
-3 -8 -13 -2 -55 -1
-3 -7 -13 -3 -50 -9
-3 -6 -13 -4 -45 -17
-3 -5 -13 -5 -40 -25
-3 -4 -13 -6 -35 -33
-3 -3 -13 -7 -30 -41
-3 -2 -13 -8 -25 -49
-3 -1 -13 -9 -20 -57
-3 0 -13 -10 -15 -65
-3 1 -13 -11 -10 -73
-2 -13 -14 3 -88 34
-2 -12 -14 2 -83 26
-2 -11 -14 1 -78 18
-2 -10 -14 0 -73 10
-2 -9 -14 -1 -68 2
-2 -8 -14 -2 -63 -6
-2 -7 -14 -3 -58 -14
-2 -6 -14 -4 -53 -22
-2 -5 -14 -5 -48 -30
-2 -4 -14 -6 -43 -38
-2 -3 -14 -7 -38 -46
-2 -2 -14 -8 -33 -54
-2 -1 -14 -9 -28 -62
-2 0 -14 -10 -23 -70
-2 1 -14 -11 -18 -78
-16 -12 0 4 32 96
-16 -11 0 3 36 88
-16 -10 0 2 40 80
-16 -9 0 1 44 72
-16 -8 0 0 48 64
-16 -7 0 -1 52 56
-16 -6 0 -2 56 48
-16 -5 0 -3 60 40
-16 -4 0 -4 64 32
-16 -3 0 -5 68 24
-16 -2 0 -6 72 16
-16 -1 0 -7 76 8
-16 0 0 -8 80 0
-16 1 0 -9 84 -8
-16 2 0 -10 88 -16
-15 -12 -1 4 24 92
-15 -11 -1 3 28 84
-15 -10 -1 2 32 76
-15 -9 -1 1 36 68
-15 -8 -1 0 40 60
-15 -7 -1 -1 44 52
-15 -6 -1 -2 48 44
-15 -5 -1 -3 52 36
-15 -4 -1 -4 56 28
-15 -3 -1 -5 60 20
-15 -2 -1 -6 64 12
-15 -1 -1 -7 68 4
-15 0 -1 -8 72 -4
-15 1 -1 -9 76 -12
-15 2 -1 -10 80 -20
-14 -12 -2 4 16 88
-14 -11 -2 3 20 80
-14 -10 -2 2 24 72
-14 -9 -2 1 28 64
-14 -8 -2 0 32 56
-14 -7 -2 -1 36 48
-14 -6 -2 -2 40 40
-14 -5 -2 -3 44 32
-14 -4 -2 -4 48 24
-14 -3 -2 -5 52 16
-14 -2 -2 -6 56 8
-14 -1 -2 -7 60 0
-14 0 -2 -8 64 -8
-14 1 -2 -9 68 -16
-14 2 -2 -10 72 -24
-13 -12 -3 4 8 84
-13 -11 -3 3 12 76
-13 -10 -3 2 16 68
-13 -9 -3 1 20 60
-13 -8 -3 0 24 52
-13 -7 -3 -1 28 44
-13 -6 -3 -2 32 36
-13 -5 -3 -3 36 28
-13 -4 -3 -4 40 20
-13 -3 -3 -5 44 12
-13 -2 -3 -6 48 4
-13 -1 -3 -7 52 -4
-13 0 -3 -8 56 -12
-13 1 -3 -9 60 -20
-13 2 -3 -10 64 -28
-12 -12 -4 4 0 80
-12 -11 -4 3 4 72
-12 -10 -4 2 8 64
-12 -9 -4 1 12 56
-12 -8 -4 0 16 48
-12 -7 -4 -1 20 40
-12 -6 -4 -2 24 32
-12 -5 -4 -3 28 24
-12 -4 -4 -4 32 16
-12 -3 -4 -5 36 8
-12 -2 -4 -6 40 0
-12 -1 -4 -7 44 -8
-12 0 -4 -8 48 -16
-12 1 -4 -9 52 -24
-12 2 -4 -10 56 -32
-11 -12 -5 4 -8 76
-11 -11 -5 3 -4 68
-11 -10 -5 2 0 60
-11 -9 -5 1 4 52
-11 -8 -5 0 8 44
-11 -7 -5 -1 12 36
-11 -6 -5 -2 16 28
-11 -5 -5 -3 20 20
-11 -4 -5 -4 24 12
-11 -3 -5 -5 28 4
-11 -2 -5 -6 32 -4
-11 -1 -5 -7 36 -12
-11 0 -5 -8 40 -20
-11 1 -5 -9 44 -28
-11 2 -5 -10 48 -36
-10 -12 -6 4 -16 72
-10 -11 -6 3 -12 64
-10 -10 -6 2 -8 56
-10 -9 -6 1 -4 48
-10 -8 -6 0 0 40
-10 -7 -6 -1 4 32
-10 -6 -6 -2 8 24
-10 -5 -6 -3 12 16
-10 -4 -6 -4 16 8
-10 -3 -6 -5 20 0
-10 -2 -6 -6 24 -8
-10 -1 -6 -7 28 -16
-10 0 -6 -8 32 -24
-10 1 -6 -9 36 -32
-10 2 -6 -10 40 -40
-9 -12 -7 4 -24 68
-9 -11 -7 3 -20 60
-9 -10 -7 2 -16 52
-9 -9 -7 1 -12 44
-9 -8 -7 0 -8 36
-9 -7 -7 -1 -4 28
-9 -6 -7 -2 0 20
-9 -5 -7 -3 4 12
-9 -4 -7 -4 8 4
-9 -3 -7 -5 12 -4
-9 -2 -7 -6 16 -12
-9 -1 -7 -7 20 -20
-9 0 -7 -8 24 -28
-9 1 -7 -9 28 -36
-9 2 -7 -10 32 -44
-8 -12 -8 4 -32 64
-8 -11 -8 3 -28 56
-8 -10 -8 2 -24 48
-8 -9 -8 1 -20 40
-8 -8 -8 0 -16 32
-8 -7 -8 -1 -12 24
-8 -6 -8 -2 -8 16
-8 -5 -8 -3 -4 8
-8 -4 -8 -4 0 0
-8 -3 -8 -5 4 -8
-8 -2 -8 -6 8 -16
-8 -1 -8 -7 12 -24
-8 0 -8 -8 16 -32
-8 1 -8 -9 20 -40
-8 2 -8 -10 24 -48
-7 -12 -9 4 -40 60
-7 -11 -9 3 -36 52
-7 -10 -9 2 -32 44
-7 -9 -9 1 -28 36
-7 -8 -9 0 -24 28
-7 -7 -9 -1 -20 20
-7 -6 -9 -2 -16 12
-7 -5 -9 -3 -12 4
-7 -4 -9 -4 -8 -4
-7 -3 -9 -5 -4 -12
-7 -2 -9 -6 0 -20
-7 -1 -9 -7 4 -28
-7 0 -9 -8 8 -36
-7 1 -9 -9 12 -44
-7 2 -9 -10 16 -52
-6 -12 -10 4 -48 56
-6 -11 -10 3 -44 48
-6 -10 -10 2 -40 40
-6 -9 -10 1 -36 32
-6 -8 -10 0 -32 24
-6 -7 -10 -1 -28 16
-6 -6 -10 -2 -24 8
-6 -5 -10 -3 -20 0
-6 -4 -10 -4 -16 -8
-6 -3 -10 -5 -12 -16
-6 -2 -10 -6 -8 -24
-6 -1 -10 -7 -4 -32
-6 0 -10 -8 0 -40
-6 1 -10 -9 4 -48
-6 2 -10 -10 8 -56
-5 -12 -11 4 -56 52
-5 -11 -11 3 -52 44
-5 -10 -11 2 -48 36
-5 -9 -11 1 -44 28
-5 -8 -11 0 -40 20
-5 -7 -11 -1 -36 12
-5 -6 -11 -2 -32 4
-5 -5 -11 -3 -28 -4
-5 -4 -11 -4 -24 -12
-5 -3 -11 -5 -20 -20
-5 -2 -11 -6 -16 -28
-5 -1 -11 -7 -12 -36
-5 0 -11 -8 -8 -44
-5 1 -11 -9 -4 -52
-5 2 -11 -10 0 -60
-4 -12 -12 4 -64 48
-4 -11 -12 3 -60 40
-4 -10 -12 2 -56 32
-4 -9 -12 1 -52 24
-4 -8 -12 0 -48 16
-4 -7 -12 -1 -44 8
-4 -6 -12 -2 -40 0
-4 -5 -12 -3 -36 -8
-4 -4 -12 -4 -32 -16
-4 -3 -12 -5 -28 -24
-4 -2 -12 -6 -24 -32
-4 -1 -12 -7 -20 -40
-4 0 -12 -8 -16 -48
-4 1 -12 -9 -12 -56
-4 2 -12 -10 -8 -64
-3 -12 -13 4 -72 44
-3 -11 -13 3 -68 36
-3 -10 -13 2 -64 28
-3 -9 -13 1 -60 20
-3 -8 -13 0 -56 12
-3 -7 -13 -1 -52 4
-3 -6 -13 -2 -48 -4
-3 -5 -13 -3 -44 -12
-3 -4 -13 -4 -40 -20
-3 -3 -13 -5 -36 -28
-3 -2 -13 -6 -32 -36
-3 -1 -13 -7 -28 -44
-3 0 -13 -8 -24 -52
-3 1 -13 -9 -20 -60
-3 2 -13 -10 -16 -68
-2 -12 -14 4 -80 40
-2 -11 -14 3 -76 32
-2 -10 -14 2 -72 24
-2 -9 -14 1 -68 16
-2 -8 -14 0 -64 8
-2 -7 -14 -1 -60 0
-2 -6 -14 -2 -56 -8
-2 -5 -14 -3 -52 -16
-2 -4 -14 -4 -48 -24
-2 -3 -14 -5 -44 -32
-2 -2 -14 -6 -40 -40
-2 -1 -14 -7 -36 -48
-2 0 -14 -8 -32 -56
-2 1 -14 -9 -28 -64
-2 2 -14 -10 -24 -72
-16 -11 0 5 40 88
-16 -10 0 4 43 80
-16 -9 0 3 46 72
-16 -8 0 2 49 64
-16 -7 0 1 52 56
-16 -6 0 0 55 48
-16 -5 0 -1 58 40
-16 -4 0 -2 61 32
-16 -3 0 -3 64 24
-16 -2 0 -4 67 16
-16 -1 0 -5 70 8
-16 0 0 -6 73 0
-16 1 0 -7 76 -8
-16 2 0 -8 79 -16
-16 3 0 -9 82 -24
-15 -11 -1 5 32 85
-15 -10 -1 4 35 77
-15 -9 -1 3 38 69
-15 -8 -1 2 41 61
-15 -7 -1 1 44 53
-15 -6 -1 0 47 45
-15 -5 -1 -1 50 37
-15 -4 -1 -2 53 29
-15 -3 -1 -3 56 21
-15 -2 -1 -4 59 13
-15 -1 -1 -5 62 5
-15 0 -1 -6 65 -3
-15 1 -1 -7 68 -11
-15 2 -1 -8 71 -19
-15 3 -1 -9 74 -27
-14 -11 -2 5 24 82
-14 -10 -2 4 27 74
-14 -9 -2 3 30 66
-14 -8 -2 2 33 58
-14 -7 -2 1 36 50
-14 -6 -2 0 39 42
-14 -5 -2 -1 42 34
-14 -4 -2 -2 45 26
-14 -3 -2 -3 48 18
-14 -2 -2 -4 51 10
-14 -1 -2 -5 54 2
-14 0 -2 -6 57 -6
-14 1 -2 -7 60 -14
-14 2 -2 -8 63 -22
-14 3 -2 -9 66 -30
-13 -11 -3 5 16 79
-13 -10 -3 4 19 71
-13 -9 -3 3 22 63
-13 -8 -3 2 25 55
-13 -7 -3 1 28 47
-13 -6 -3 0 31 39
-13 -5 -3 -1 34 31
-13 -4 -3 -2 37 23
-13 -3 -3 -3 40 15
-13 -2 -3 -4 43 7
-13 -1 -3 -5 46 -1
-13 0 -3 -6 49 -9
-13 1 -3 -7 52 -17
-13 2 -3 -8 55 -25
-13 3 -3 -9 58 -33
-12 -11 -4 5 8 76
-12 -10 -4 4 11 68
-12 -9 -4 3 14 60
-12 -8 -4 2 17 52
-12 -7 -4 1 20 44
-12 -6 -4 0 23 36
-12 -5 -4 -1 26 28
-12 -4 -4 -2 29 20
-12 -3 -4 -3 32 12
-12 -2 -4 -4 35 4
-12 -1 -4 -5 38 -4
-12 0 -4 -6 41 -12
-12 1 -4 -7 44 -20
-12 2 -4 -8 47 -28
-12 3 -4 -9 50 -36
-11 -11 -5 5 0 73
-11 -10 -5 4 3 65
-11 -9 -5 3 6 57
-11 -8 -5 2 9 49
-11 -7 -5 1 12 41
-11 -6 -5 0 15 33
-11 -5 -5 -1 18 25
-11 -4 -5 -2 21 17
-11 -3 -5 -3 24 9
-11 -2 -5 -4 27 1
-11 -1 -5 -5 30 -7
-11 0 -5 -6 33 -15
-11 1 -5 -7 36 -23
-11 2 -5 -8 39 -31
-11 3 -5 -9 42 -39
-10 -11 -6 5 -8 70
-10 -10 -6 4 -5 62
-10 -9 -6 3 -2 54
-10 -8 -6 2 1 46
-10 -7 -6 1 4 38
-10 -6 -6 0 7 30
-10 -5 -6 -1 10 22
-10 -4 -6 -2 13 14
-10 -3 -6 -3 16 6
-10 -2 -6 -4 19 -2
-10 -1 -6 -5 22 -10
-10 0 -6 -6 25 -18
-10 1 -6 -7 28 -26
-10 2 -6 -8 31 -34
-10 3 -6 -9 34 -42
-9 -11 -7 5 -16 67
-9 -10 -7 4 -13 59
-9 -9 -7 3 -10 51
-9 -8 -7 2 -7 43
-9 -7 -7 1 -4 35
-9 -6 -7 0 -1 27
-9 -5 -7 -1 2 19
-9 -4 -7 -2 5 11
-9 -3 -7 -3 8 3
-9 -2 -7 -4 11 -5
-9 -1 -7 -5 14 -13
-9 0 -7 -6 17 -21
-9 1 -7 -7 20 -29
-9 2 -7 -8 23 -37
-9 3 -7 -9 26 -45
-8 -11 -8 5 -24 64
-8 -10 -8 4 -21 56
-8 -9 -8 3 -18 48
-8 -8 -8 2 -15 40
-8 -7 -8 1 -12 32
-8 -6 -8 0 -9 24
-8 -5 -8 -1 -6 16
-8 -4 -8 -2 -3 8
-8 -3 -8 -3 0 0
-8 -2 -8 -4 3 -8
-8 -1 -8 -5 6 -16
-8 0 -8 -6 9 -24
-8 1 -8 -7 12 -32
-8 2 -8 -8 15 -40
-8 3 -8 -9 18 -48
-7 -11 -9 5 -32 61
-7 -10 -9 4 -29 53
-7 -9 -9 3 -26 45
-7 -8 -9 2 -23 37
-7 -7 -9 1 -20 29
-7 -6 -9 0 -17 21
-7 -5 -9 -1 -14 13
-7 -4 -9 -2 -11 5
-7 -3 -9 -3 -8 -3
-7 -2 -9 -4 -5 -11
-7 -1 -9 -5 -2 -19
-7 0 -9 -6 1 -27
-7 1 -9 -7 4 -35
-7 2 -9 -8 7 -43
-7 3 -9 -9 10 -51
-6 -11 -10 5 -40 58
-6 -10 -10 4 -37 50
-6 -9 -10 3 -34 42
-6 -8 -10 2 -31 34
-6 -7 -10 1 -28 26
-6 -6 -10 0 -25 18
-6 -5 -10 -1 -22 10
-6 -4 -10 -2 -19 2
-6 -3 -10 -3 -16 -6
-6 -2 -10 -4 -13 -14
-6 -1 -10 -5 -10 -22
-6 0 -10 -6 -7 -30
-6 1 -10 -7 -4 -38
-6 2 -10 -8 -1 -46
-6 3 -10 -9 2 -54
-5 -11 -11 5 -48 55
-5 -10 -11 4 -45 47
-5 -9 -11 3 -42 39
-5 -8 -11 2 -39 31
-5 -7 -11 1 -36 23
-5 -6 -11 0 -33 15
-5 -5 -11 -1 -30 7
-5 -4 -11 -2 -27 -1
-5 -3 -11 -3 -24 -9
-5 -2 -11 -4 -21 -17
-5 -1 -11 -5 -18 -25
-5 0 -11 -6 -15 -33
-5 1 -11 -7 -12 -41
-5 2 -11 -8 -9 -49
-5 3 -11 -9 -6 -57
-4 -11 -12 5 -56 52
-4 -10 -12 4 -53 44
-4 -9 -12 3 -50 36
-4 -8 -12 2 -47 28
-4 -7 -12 1 -44 20
-4 -6 -12 0 -41 12
-4 -5 -12 -1 -38 4
-4 -4 -12 -2 -35 -4
-4 -3 -12 -3 -32 -12
-4 -2 -12 -4 -29 -20
-4 -1 -12 -5 -26 -28
-4 0 -12 -6 -23 -36
-4 1 -12 -7 -20 -44
-4 2 -12 -8 -17 -52
-4 3 -12 -9 -14 -60
-3 -11 -13 5 -64 49
-3 -10 -13 4 -61 41
-3 -9 -13 3 -58 33
-3 -8 -13 2 -55 25
-3 -7 -13 1 -52 17
-3 -6 -13 0 -49 9
-3 -5 -13 -1 -46 1
-3 -4 -13 -2 -43 -7
-3 -3 -13 -3 -40 -15
-3 -2 -13 -4 -37 -23
-3 -1 -13 -5 -34 -31
-3 0 -13 -6 -31 -39
-3 1 -13 -7 -28 -47
-3 2 -13 -8 -25 -55
-3 3 -13 -9 -22 -63
-2 -11 -14 5 -72 46
-2 -10 -14 4 -69 38
-2 -9 -14 3 -66 30
-2 -8 -14 2 -63 22
-2 -7 -14 1 -60 14
-2 -6 -14 0 -57 6
-2 -5 -14 -1 -54 -2
-2 -4 -14 -2 -51 -10
-2 -3 -14 -3 -48 -18
-2 -2 -14 -4 -45 -26
-2 -1 -14 -5 -42 -34
-2 0 -14 -6 -39 -42
-2 1 -14 -7 -36 -50
-2 2 -14 -8 -33 -58
-2 3 -14 -9 -30 -66
-16 -10 0 6 48 80
-16 -9 0 5 50 72
-16 -8 0 4 52 64
-16 -7 0 3 54 56
-16 -6 0 2 56 48
-16 -5 0 1 58 40
-16 -4 0 0 60 32
-16 -3 0 -1 62 24
-16 -2 0 -2 64 16
-16 -1 0 -3 66 8
-16 0 0 -4 68 0
-16 1 0 -5 70 -8
-16 2 0 -6 72 -16
-16 3 0 -7 74 -24
-16 4 0 -8 76 -32
-15 -10 -1 6 40 78
-15 -9 -1 5 42 70
-15 -8 -1 4 44 62
-15 -7 -1 3 46 54
-15 -6 -1 2 48 46
-15 -5 -1 1 50 38
-15 -4 -1 0 52 30
-15 -3 -1 -1 54 22
-15 -2 -1 -2 56 14
-15 -1 -1 -3 58 6
-15 0 -1 -4 60 -2
-15 1 -1 -5 62 -10
-15 2 -1 -6 64 -18
-15 3 -1 -7 66 -26
-15 4 -1 -8 68 -34
-14 -10 -2 6 32 76
-14 -9 -2 5 34 68
-14 -8 -2 4 36 60
-14 -7 -2 3 38 52
-14 -6 -2 2 40 44
-14 -5 -2 1 42 36
-14 -4 -2 0 44 28
-14 -3 -2 -1 46 20
-14 -2 -2 -2 48 12
-14 -1 -2 -3 50 4
-14 0 -2 -4 52 -4
-14 1 -2 -5 54 -12
-14 2 -2 -6 56 -20
-14 3 -2 -7 58 -28
-14 4 -2 -8 60 -36
-13 -10 -3 6 24 74
-13 -9 -3 5 26 66
-13 -8 -3 4 28 58
-13 -7 -3 3 30 50
-13 -6 -3 2 32 42
-13 -5 -3 1 34 34
-13 -4 -3 0 36 26
-13 -3 -3 -1 38 18
-13 -2 -3 -2 40 10
-13 -1 -3 -3 42 2
-13 0 -3 -4 44 -6
-13 1 -3 -5 46 -14
-13 2 -3 -6 48 -22
-13 3 -3 -7 50 -30
-13 4 -3 -8 52 -38
-12 -10 -4 6 16 72
-12 -9 -4 5 18 64
-12 -8 -4 4 20 56
-12 -7 -4 3 22 48
-12 -6 -4 2 24 40
-12 -5 -4 1 26 32
-12 -4 -4 0 28 24
-12 -3 -4 -1 30 16
-12 -2 -4 -2 32 8
-12 -1 -4 -3 34 0
-12 0 -4 -4 36 -8
-12 1 -4 -5 38 -16
-12 2 -4 -6 40 -24
-12 3 -4 -7 42 -32
-12 4 -4 -8 44 -40
-11 -10 -5 6 8 70
-11 -9 -5 5 10 62
-11 -8 -5 4 12 54
-11 -7 -5 3 14 46
-11 -6 -5 2 16 38
-11 -5 -5 1 18 30
-11 -4 -5 0 20 22
-11 -3 -5 -1 22 14
-11 -2 -5 -2 24 6
-11 -1 -5 -3 26 -2
-11 0 -5 -4 28 -10
-11 1 -5 -5 30 -18
-11 2 -5 -6 32 -26
-11 3 -5 -7 34 -34
-11 4 -5 -8 36 -42
-10 -10 -6 6 0 68
-10 -9 -6 5 2 60
-10 -8 -6 4 4 52
-10 -7 -6 3 6 44
-10 -6 -6 2 8 36
-10 -5 -6 1 10 28
-10 -4 -6 0 12 20
-10 -3 -6 -1 14 12
-10 -2 -6 -2 16 4
-10 -1 -6 -3 18 -4
-10 0 -6 -4 20 -12
-10 1 -6 -5 22 -20
-10 2 -6 -6 24 -28
-10 3 -6 -7 26 -36
-10 4 -6 -8 28 -44
-9 -10 -7 6 -8 66
-9 -9 -7 5 -6 58
-9 -8 -7 4 -4 50
-9 -7 -7 3 -2 42
-9 -6 -7 2 0 34
-9 -5 -7 1 2 26
-9 -4 -7 0 4 18
-9 -3 -7 -1 6 10
-9 -2 -7 -2 8 2
-9 -1 -7 -3 10 -6
-9 0 -7 -4 12 -14
-9 1 -7 -5 14 -22
-9 2 -7 -6 16 -30
-9 3 -7 -7 18 -38
-9 4 -7 -8 20 -46
-8 -10 -8 6 -16 64
-8 -9 -8 5 -14 56
-8 -8 -8 4 -12 48
-8 -7 -8 3 -10 40
-8 -6 -8 2 -8 32
-8 -5 -8 1 -6 24
-8 -4 -8 0 -4 16
-8 -3 -8 -1 -2 8
-8 -2 -8 -2 0 0
-8 -1 -8 -3 2 -8
-8 0 -8 -4 4 -16
-8 1 -8 -5 6 -24
-8 2 -8 -6 8 -32
-8 3 -8 -7 10 -40
-8 4 -8 -8 12 -48
-7 -10 -9 6 -24 62
-7 -9 -9 5 -22 54
-7 -8 -9 4 -20 46
-7 -7 -9 3 -18 38
-7 -6 -9 2 -16 30
-7 -5 -9 1 -14 22
-7 -4 -9 0 -12 14
-7 -3 -9 -1 -10 6
-7 -2 -9 -2 -8 -2
-7 -1 -9 -3 -6 -10
-7 0 -9 -4 -4 -18
-7 1 -9 -5 -2 -26
-7 2 -9 -6 0 -34
-7 3 -9 -7 2 -42
-7 4 -9 -8 4 -50
-6 -10 -10 6 -32 60
-6 -9 -10 5 -30 52
-6 -8 -10 4 -28 44
-6 -7 -10 3 -26 36
-6 -6 -10 2 -24 28
-6 -5 -10 1 -22 20
-6 -4 -10 0 -20 12
-6 -3 -10 -1 -18 4
-6 -2 -10 -2 -16 -4
-6 -1 -10 -3 -14 -12
-6 0 -10 -4 -12 -20
-6 1 -10 -5 -10 -28
-6 2 -10 -6 -8 -36
-6 3 -10 -7 -6 -44
-6 4 -10 -8 -4 -52
-5 -10 -11 6 -40 58
-5 -9 -11 5 -38 50
-5 -8 -11 4 -36 42
-5 -7 -11 3 -34 34
-5 -6 -11 2 -32 26
-5 -5 -11 1 -30 18
-5 -4 -11 0 -28 10
-5 -3 -11 -1 -26 2
-5 -2 -11 -2 -24 -6
-5 -1 -11 -3 -22 -14
-5 0 -11 -4 -20 -22
-5 1 -11 -5 -18 -30
-5 2 -11 -6 -16 -38
-5 3 -11 -7 -14 -46
-5 4 -11 -8 -12 -54
-4 -10 -12 6 -48 56
-4 -9 -12 5 -46 48
-4 -8 -12 4 -44 40
-4 -7 -12 3 -42 32
-4 -6 -12 2 -40 24
-4 -5 -12 1 -38 16
-4 -4 -12 0 -36 8
-4 -3 -12 -1 -34 0
-4 -2 -12 -2 -32 -8
-4 -1 -12 -3 -30 -16
-4 0 -12 -4 -28 -24
-4 1 -12 -5 -26 -32
-4 2 -12 -6 -24 -40
-4 3 -12 -7 -22 -48
-4 4 -12 -8 -20 -56
-3 -10 -13 6 -56 54
-3 -9 -13 5 -54 46
-3 -8 -13 4 -52 38
-3 -7 -13 3 -50 30
-3 -6 -13 2 -48 22
-3 -5 -13 1 -46 14
-3 -4 -13 0 -44 6
-3 -3 -13 -1 -42 -2
-3 -2 -13 -2 -40 -10
-3 -1 -13 -3 -38 -18
-3 0 -13 -4 -36 -26
-3 1 -13 -5 -34 -34
-3 2 -13 -6 -32 -42
-3 3 -13 -7 -30 -50
-3 4 -13 -8 -28 -58
-2 -10 -14 6 -64 52
-2 -9 -14 5 -62 44
-2 -8 -14 4 -60 36
-2 -7 -14 3 -58 28
-2 -6 -14 2 -56 20
-2 -5 -14 1 -54 12
-2 -4 -14 0 -52 4
-2 -3 -14 -1 -50 -4
-2 -2 -14 -2 -48 -12
-2 -1 -14 -3 -46 -20
-2 0 -14 -4 -44 -28
-2 1 -14 -5 -42 -36
-2 2 -14 -6 -40 -44
-2 3 -14 -7 -38 -52
-2 4 -14 -8 -36 -60
-16 -9 0 7 56 72
-16 -8 0 6 57 64
-16 -7 0 5 58 56
-16 -6 0 4 59 48
-16 -5 0 3 60 40
-16 -4 0 2 61 32
-16 -3 0 1 62 24
-16 -2 0 0 63 16
-16 -1 0 -1 64 8
-16 0 0 -2 65 0
-16 1 0 -3 66 -8
-16 2 0 -4 67 -16
-16 3 0 -5 68 -24
-16 4 0 -6 69 -32
-16 5 0 -7 70 -40
-15 -9 -1 7 48 71
-15 -8 -1 6 49 63
-15 -7 -1 5 50 55
-15 -6 -1 4 51 47
-15 -5 -1 3 52 39
-15 -4 -1 2 53 31
-15 -3 -1 1 54 23
-15 -2 -1 0 55 15
-15 -1 -1 -1 56 7
-15 0 -1 -2 57 -1
-15 1 -1 -3 58 -9
-15 2 -1 -4 59 -17
-15 3 -1 -5 60 -25
-15 4 -1 -6 61 -33
-15 5 -1 -7 62 -41
-14 -9 -2 7 40 70
-14 -8 -2 6 41 62
-14 -7 -2 5 42 54
-14 -6 -2 4 43 46
-14 -5 -2 3 44 38
-14 -4 -2 2 45 30
-14 -3 -2 1 46 22
-14 -2 -2 0 47 14
-14 -1 -2 -1 48 6
-14 0 -2 -2 49 -2
-14 1 -2 -3 50 -10
-14 2 -2 -4 51 -18
-14 3 -2 -5 52 -26
-14 4 -2 -6 53 -34
-14 5 -2 -7 54 -42
-13 -9 -3 7 32 69
-13 -8 -3 6 33 61
-13 -7 -3 5 34 53
-13 -6 -3 4 35 45
-13 -5 -3 3 36 37
-13 -4 -3 2 37 29
-13 -3 -3 1 38 21
-13 -2 -3 0 39 13
-13 -1 -3 -1 40 5
-13 0 -3 -2 41 -3
-13 1 -3 -3 42 -11
-13 2 -3 -4 43 -19
-13 3 -3 -5 44 -27
-13 4 -3 -6 45 -35
-13 5 -3 -7 46 -43
-12 -9 -4 7 24 68
-12 -8 -4 6 25 60
-12 -7 -4 5 26 52
-12 -6 -4 4 27 44
-12 -5 -4 3 28 36
-12 -4 -4 2 29 28
-12 -3 -4 1 30 20
-12 -2 -4 0 31 12
-12 -1 -4 -1 32 4
-12 0 -4 -2 33 -4
-12 1 -4 -3 34 -12
-12 2 -4 -4 35 -20
-12 3 -4 -5 36 -28
-12 4 -4 -6 37 -36
-12 5 -4 -7 38 -44
-11 -9 -5 7 16 67
-11 -8 -5 6 17 59
-11 -7 -5 5 18 51
-11 -6 -5 4 19 43
-11 -5 -5 3 20 35
-11 -4 -5 2 21 27
-11 -3 -5 1 22 19
-11 -2 -5 0 23 11
-11 -1 -5 -1 24 3
-11 0 -5 -2 25 -5
-11 1 -5 -3 26 -13
-11 2 -5 -4 27 -21
-11 3 -5 -5 28 -29
-11 4 -5 -6 29 -37
-11 5 -5 -7 30 -45
-10 -9 -6 7 8 66
-10 -8 -6 6 9 58
-10 -7 -6 5 10 50
-10 -6 -6 4 11 42
-10 -5 -6 3 12 34
-10 -4 -6 2 13 26
-10 -3 -6 1 14 18
-10 -2 -6 0 15 10
-10 -1 -6 -1 16 2
-10 0 -6 -2 17 -6
-10 1 -6 -3 18 -14
-10 2 -6 -4 19 -22
-10 3 -6 -5 20 -30
-10 4 -6 -6 21 -38
-10 5 -6 -7 22 -46
-9 -9 -7 7 0 65
-9 -8 -7 6 1 57
-9 -7 -7 5 2 49
-9 -6 -7 4 3 41
-9 -5 -7 3 4 33
-9 -4 -7 2 5 25
-9 -3 -7 1 6 17
-9 -2 -7 0 7 9
-9 -1 -7 -1 8 1
-9 0 -7 -2 9 -7
-9 1 -7 -3 10 -15
-9 2 -7 -4 11 -23
-9 3 -7 -5 12 -31
-9 4 -7 -6 13 -39
-9 5 -7 -7 14 -47
-8 -9 -8 7 -8 64
-8 -8 -8 6 -7 56
-8 -7 -8 5 -6 48
-8 -6 -8 4 -5 40
-8 -5 -8 3 -4 32
-8 -4 -8 2 -3 24
-8 -3 -8 1 -2 16
-8 -2 -8 0 -1 8
-8 -1 -8 -1 0 0
-8 0 -8 -2 1 -8
-8 1 -8 -3 2 -16
-8 2 -8 -4 3 -24
-8 3 -8 -5 4 -32
-8 4 -8 -6 5 -40
-8 5 -8 -7 6 -48
-7 -9 -9 7 -16 63
-7 -8 -9 6 -15 55
-7 -7 -9 5 -14 47
-7 -6 -9 4 -13 39
-7 -5 -9 3 -12 31
-7 -4 -9 2 -11 23
-7 -3 -9 1 -10 15
-7 -2 -9 0 -9 7
